comments,star
Paketnya sudah sampaii... nyedot debunya kenceng... tp mesin cepat panas yaa apa emg vacum cleaner begini.. tp mantap kok debu2 dikasurku terhempassss... semogaa awett,5
Saya baru pertama kali pake vacum entah memang vacum ini yang panasnya terlalu cepet atau emg semua vacum cepet panas. Tapi overall bagus lah,5
"Fitur Terbaik:produk tidak lengkap ga dapat nozzle kecil nya mau komplain harus vidio unboxing minta vidio pengemasan mereka, ga dikasi",3
Utk Model Warna daya hisap oke... Utk hrg segini oke bgttt... Kurangnya cuma 1 mesin cpt panas... Selebihnya Suka ,4
"barang berfungsi baik, tapi kardus datang dalam keadaan tidak tersegel hanya terbungkus bubble wrap, semoga bisa lebih baik lagi ",5
"Barangnya bagus, berfungsi dengan baik , cuma kurangnya mesinnya cepat panas jadi ngeri kalau make lama",5
Brg telah di terima lebih awal dari estimasi. Packagkng rapi. Hanya saja mesin cepat panas.,5
Berfungsi dgn baik  Harga lbh murah di banding lapak sebelah,5
"Berfungsi dengan baik dan lsg dicoba, debu keisep semua.",5
Mantap,5
mantap banget. lantaiii lgsg ga ngeres. beda banget pakai sapu biasa dan vacum ini.. kerenn dehh,5
"Bagus bgt murah tapi nya sprt mahalan, daya hisapnya kuat. Makasih ga kecewa",5
"Produk baik, thank kak",5
Sepadan dengan Harga:bagus sepadan,5
"bagus,.cepet panas, tp kinerja bagus",5
Bagus banget.... barang ori.... semoga awet.....terimakasih!,5
Barang bagus cakep. Semoga saja awet thx,5
"Respon penjual ok, barang sesuai pesanan",5
"Alhamdulillah paketnya sudah sampai dengan cepat, thanks seller ",5
Fitur Terbaik:bagus Sepadan dengan Harga:bagus,5
"Alhamdulillaah sudah sampai dengan aman dan selamat, sudah dicoba dan Alhamdulillaah lumayan membantu untuk bebersih rumah, semoga awet Aaamiin",5
Puas sekali dgn hasilnyaa. Semua debu terangkat.,5
"kurangnya cuma 1 buku petunjuk nya bahasa cina pusing saya jadi harus mandiri masang sendiri, seenggaknya ada translate an inggrisnya yang masih bisa dingerti sedikit. ini bahasa inggris aja belom tamat dan masih bantuan google terjemahan, malah dikasih buku petunjuknya bahasa cina semua",5
Barangnya sesuai bagus Rekomen pokonya Gak nyesel deh Thankyou,5
"Pengiriman aman dan cepat, sedotanya kenceng trmksih banyakkk",5
"Akhirnya nyampe juga, biar makin rajin beres2nya whehehe Thanks seller and kurir",5
Belom di coba. Insya Allah bisa berfungsi dengan baik. Hampir sebulanan baru nyampe karena memang pake jasa kargo ,4
"Ini debu bersih2 hari ini tok. Udah seminggu ga bersihin rumah, sekaligus bersihin jendela, atas lemari dsb",5
"Produk sesuai pesanan, berfungsi dengan baik tak ada keluhan sudah 2x pakai",5
Fitur Terbaik:daya hisap Sepadan dengan Harga:yes,5
Barangnya berfungsi dengan baik,5
"Makasiya kak brgnya dah sampeeeee cepattt dan tepat waktuu udah dicoba dannnn bagus tp kadang ga ngehisap agsggd, trus blm d kartu garansiiu",4
Puas sx produk baik original,5
Alhamdulillah... Paket sdh diterima dan berfungsi dgn baik... Ga nyesel deh beli disini... Hebaaaatttt,5
Respon seller dan pengiriman cepat.,5
Bagus banget alatnya mantep. Pokoknya keren deh pokoknya ga nyesel dan termaksud murah juga,5
Barang telah sampai dan diterima dengan baik. Terima kasih kepada penjual.,5
"Pengiriman cepat, barang aman sampai tujuan Terimakasih....",5
Good.,5
"plug china, overall berfungsi.....",4
"Bagus banget, recomended seller. Maaf foto nya gak pakai foto asli,karena ngga sempet buat foto dan video, waktu sampai langsung di coba dan di pakai.",5
"keren sih daya hisapnya, tp cepet panas gitu/? aku buat ngebersihin ruang tamu & 2 kamar tuh mesinnya panas udahan tp overall bagus sih",4
Good quality.....cocok bgt buat yg jarang bersihin kamar..haha..pake inu lebih ringkes dan gak mkn wktu banyak..siip deh,5
Mantaaaaaab lumayan lah untuk harga segini .. Semoga awetttttttttttt.. Untuk klaim garansi dimana yaa enaknyaaaaaaaaaa misal takut ad aapa apa apa gitu,4
"Bagus, kenceng banget nyedotnya. Cuma agak bising dan cepet panas. Tp over all bagus. Semoga awettt",4
"Produk sudah ditest dan berfungsi dengan baik, istri saya sangat senang dan semakin semangat bersih bersih rumah",5
Alhamdulillah paket sudah mendarat dengan selamat ooooooooookkkk.bikin anak anak mau bersih bersih pekerjaan lbh mudah,5
Cakeepppp .... Berfungsi dengan baik Maaf telat nilai dicoba dlu. Terimakasih seller dan shoppe yg ngasih fitur cicilan ,5
"Mantep bgt, pas dtg langsng ku coba wowwwww bgt ini vakum, pke jtr jga express",5
Intinya baguuus...mendarat dgn selamat.. cara kerja juga okee... Maaf..videonya kepanjangan ,5
"Thanks kk pengiriman cepat, udh sampe dr brp hari yg lalu baru sempet unboxing ",5
Produk oke.. semoga awet. To seller : mengapa kartu garansi TDK diisi?????,4
Muantap barang nya.. Sudah di unboxing.. Dan sudah di coba.. Cakep..,5
"Berfungsi sangat baik, jangan ragu untuk beli produk ini di toko ini hehe",5
"barang sampai dengan aman, setelah di coba ok gk ada keluhan. terimakasih",5
"bagus dan cocok untuk pemakaian sehari2 , respon seller bagus juga,thanks",5
"barangnya datang sesuai dengan foto dan bekerja dengan baik,terima kasih",4
Sudah dites.. mantap banget buat nyedot debu.. packingan rapihhh..,5
Terimakasih untuk penjual dengan responnya yg sangat baik....semoga semakin sukses,5
"Paket diterima aman, sudah dites dan berfungsi dgn baik ",5
Paket sdh keterima kak.. langsung dicoba.. terimakasih...,5
Sipp barangnya kerenn..semoga awert..makasih seller,5
"Suka gampang pakenya, packing pun Rebel bubble wrap",5
Barang diterima dlm kondisi baik dan sesusi diskripsi.,5
"Item seperti pada fotonya,,, kekuatan serapnya tinggi",5
Overall oke. Pengiriman dr ekspedisinya agak lama,4
"Terimakasih, pengiriman sangat cepat",5
Kerennnn bangettt...hemat Watt daya lagi Hemmmm bikin pengen order sini lagi daahh,5
"Bagus banget, sampai dengan selamat dan semoga awet......",5
goooooooooooooooooooooooooooooodddddd ,5
"Wow Wow Wow Amazing sekaleeeee Jgn raguu deeeh Sedotan nya kuenceng buuuanget cuuuuin Puass dan tdk mengecewakan Wort it Sudah beli d sini saja , jgn coba d lain dr pada gatot",5
"So far 2hari dipakai sangat bagus n nyaman, semoga awet cm susahnya mau beli filterx d shop ini tdk selalu ready stok pdhal mau nyetok filternya biar sekalian 1x ongkir aja",5
Sudah sampai dengan selamat. Langsung dicobain dong dan hasilnya so far so good... debu langsung ngumpul dong. Keren ya ,5
So far doing its job. Tp pas pasang headnya bingung soalnya nggak ngelock ternyata. Cuma dorong aja sampe seret,5
"Bayar tgl 14 jan, datang tgl 23 jan, tangerang - wonosobo normal nya 3 - 4 hari",5
"Bagus, tp cepet panas. Sesuai harga si. Klo mau yg bagus hrs beli yg jutaan hehe",5
"Pokoknya mantap sekali bosku, bisa ngangkat noda dan bercak hitam di wajah jadi gaperlu beli masker atau skinker",4
Bagus murah di Jakarta dan sekitarnya yang tidak sesuai dengan kebutuhan dan keinginan untuk menjadi,5
"Selama dicoba ga ada kendala,tp yg pasti ada garansi,jd kalo ada apa2 ganpang",5
"Bagus, sejauh ini berfungsi dengan baik, daya hisap sesuai harga",5
"thank you ^___________________^ sesuai pesanan, semoga bermanfaat dan awet",5
Mantap kali bah serius aku lae cepat kali sampe barang tu,5
Aman alhamdulillah semoga awet ajaa sii vacumnyaa thanksss,5
barang jelek pengiriman lama lebay marketing nya lebay,2
Mesinnya cepat panas jadinya tidak bisa dipake lama,3
Kecewa dgn pengiriman shopee stegah bulan bru sampai,1
"Kardus persok, barang elektronik pengamanan kurang",3
Barangnya bagus,5
"Bagusss bangettt, berfungsii dengan baikk mantappp dehhh",5
Barang sesuai pesanan goooodddddddddddddddddddddddddddddddddddddddddddddddddddd,5
bismillah semoga awet,5
Bagus,5
Fitur Terbaik:Baik Bersahabat,5
"Alhamdulillah sudah sampai dan sudah dicoba berfungsi dengan baik, mantap, terima kasih",5
Bagus sesuai gmbar dan deskripsi......lumayan buat bersih2 rumah dan mobil...,5
Bagus barangnya,5
brang smpe cpet bgt.mdh2'an bgus!psenan plnggan,4
Mantaaf banget barangnya Joss gandos,5
Barang sesuai dengan pesanan,5
gaoahhakavaosiahqosbsjsksbsksksjdjdjdgaojahdodjwjdhdowohdiwjqkdhossoekjdpddkejoevdhddij,5
Okee...,5
agak lama krn pke jtr tpi masi okeh lah.... semua ok cuma agk panas ya baru pake sbntr aja,5
Pemesanan kedua kok ada cacat dikit yaaaa :('('(,3
Kualitas mantaap dan original.. suaranya lembut,5
Sdh dtg lgsung dicba vacum lantai ,5
Box agak penyok tapi syukur isinya ndak apa apa,5
Kenapa ga di isolasi dusnya..,5
Bagus sudah dicoba semuanya berfungsi dengan baikkkk,5
"Produk bagus,,ud dcoba,,sedotannya kenceng,,",5
Fitur Terbaik:ok Sepadan dengan Harga:ok,5
Brgny sudah diterima & berfungsi dgn baik,5
Pesanan ke 2 alhamdulillah sampai dg selamat,5
Barang sudah datang dan berfungsi dengan baik,5
"Produk berkualitas, mudah dirakit, thanks",5
Seep vacum berfungsi dengan baik,5
Produk original & pengiriman cepat,5
Bagus barang nya udh di coba semoga aja awet,5
"Udh smmpe brng nya terimakasih mantap pokoknya,",5
Udah punya 2. Yang satu hitam. Bagus semua,5
berfungsi dengan baik walaupun harga tidak mahal,5
"Kualitas produk bagus, top lah pokonya",5
"Bagusss, pesan kemarin hari ini smp",5
"Produk oke, complete and work properly",5
"Barang sudah dicoba, berfungsi dengan baik",5
Baguuus..sedotan nya kuat Mudah²an awet,5
Thank you Bagus bgt Cepet pengirimannya,5
Fitur Terbaik:berfungsi dengan baik,5
"Barang berpungsi dgn baik, makasih",5
"Barang bagus, berfungsi dengan baik",4
"Peruduk bagus ,sesuia dg harga",5
"Terimakasih, barang telah diterima.",5
Bagus sedotanya kuat semoga awet,5
Puas dg alatnya. Terimakasiiih,5
"Produknya bagus , suka bgt",5
 gak ada yang cacat..,5
Kerennnnnnn..... Terbaik.....,5
joss...,5
Mantap,5
"Cepet sampai, dan barang udh di coba. Mantaaapp",5
Sesuai dengan harapan  puas banget,5
Bagus,5
Parah jne nya! Paketan di acak2,1
Pas nerima kardusnya udh bnyak koyak..,4
Pengiriman yg gk lama tapi barang bagus,4
Lumyan kenceng daya hisap debu.nya,4
Enteng..gampang di pake nya,5
"Cepat panas vacumnya, selebihnya ok",4
Berfungsi dengan baik tapi cepat panas,5
Terimakasi barangnya sesuai sama fotonya,5
Banyak flowmark di body plastiknya,4
"1273738#(@@@&@(@,##*#?#(@(##,#,#*@*ajsnssmksjsjajHjakskmHzjanjBagusakakajaNIakakjknskakakssnsisjssnksjsakk28@&@8@,@@(@,#8@,#*#9@*@&@&@@(@@8@&&@-,*'*'@*1*@*2*@8@&@*",4
"Maaf bukan foto aslinya, karena barang langsung diambil customer Top pokoknya belanja disini, ga usah ragu",5
Kerennnnnn..make a life is simple..... Bersihin dehu di atas lemari dengan musah,5
Bagus dan worth it.smoga ga cpt rusak aja...bru coba sekali...,4
"Ok semua, thx seller",5
"Belum kucoba sih karna memang itu pesenan orang, mudah2an mulus2 aja terimakasih",4
Sampai dengan selmat. Ndak ada yg cacat. Daya sedot mantul bingit,5
"belum coba dipakai,semoga bisa berfungsi dengan baik dan tahan lama",4
"Belum dicoba, belum dibuka soalnya buat kado semoga aman nggak rusaaak",5
Bagus sesuai pesanan,5
"Sangat memuaskan, semoga bermanfaat..,biarpun murah tetapi BKN murahan",5
"Hadiah ulang tahun mamah ku, allhamdulillah beliau suka :)",5
"bagus bener, Subscribe KICAU MANIA17 rajanya Masteran",5
bagus bagus bagus bagus bagus bagus bagus bagus bagus bagus bagus,5
"Sepadan dengan Harga:murah buat kualitas sebgus itu  Mantaap poolll produk ny , semua debu lgsung terangkat shaay  Semoga awet yaaa ..",5
Fitur Terbaik:good Sepadan dengan Harga:good Baguss pas sesuai kebutuhan rumah,5
"Alhamdulillah, keturutan beli vacuum cleaner pakai uang sendiri, udah gak minta orang tua lagii",4
Fitur Terbaik:baik Sepadan dengan Harga:standar Cepat panas... moga awet,4
Fitur Terbaik:build kualitas cukup solid dan kokoh Sepadan dengan Harga:sepadan Sumpahh seneng banget. Untuk ibuk saya kasian kalo nyapu rumah suka sesek napas karna masih nyapu rumah secara manual. Dan sudah sya coba sangat puas sih debu kecil2 di hisap kuattt. Minus nya cuma cepet panas aja jadi di genggam gaenak panasss.,4
Sepadan dengan Harga:Sangat Fitur Terbaik:Kuat The best,5
Sepadan dengan Harga:ya Fitur Terbaik:ok Pengiriman cepat ,5
Fitur Terbaik:Baik Barang sampai dg baik. Belum dicoba,5
Sepadan dengan Harga:sangat sepadan Fitur Terbaik:sedotan Sedotannya mantap. Wajib punya !,5
"Kemasan Aman dan Rapi, delivery sesuai jadwal. Sdh dicoba, semuanya berfungsi",5
Sepadan dengan Harga:lumayan sesuai hrga Fitur Terbaik:bagus Sdh dicoba dan berfungsi semua mudah2n awet..,5
Fitur Terbaik:Mantap Sepadan dengan Harga:Mantap Bagus,5
Mudah panas mesinnya..daya hisap oke..5mn token di sedot sekitar 1500 lahh,5
Sepadan dengan Harga:iya Berfungsi dengan baik Semoga awet,5
Barang sudah selamat sampai tujuan.. hidup. Semoga awet dan kuat sedotannya.. lain waktu order lagi. Trims,5
"Puas banget, sesuai dgn gambar dan deskripsi nya, pengiriman cepat dan kurirnya juga ramah. Makasih seller...",5
Sepadan dengan Harga:sepadan Bagus dan berfungsi dengan baik. Pengiriman menggunAkan cargo cepet juga 3 hr sdh sampe. Terima kasih,5
Fitur Terbaik:terbaik Sepadan dengan Harga:exclusive Keren bgt tokonya gercep bgt Bru dpt toko yg performanya SPT ini Brgny original Alhmdllh berfungsi dgn baik Maaf pict dan Vidio TDK sesuai Mksh bnyk ya ka Semoga sukses trs tokonya,5
"Fitur Terbaik:berfungsi, tp blm tau awet apa tdk Dicoba bisa, suara agak kenceng. Semoga awet deh",5
Fitur Terbaik:daya hisap kuat Sepadan dengan Harga:ya Daya hisap nya kuat..bagus.. kotoran lgsg tesedot..hanya saja mesin cepat panas,5
"Fitur Terbaik:bagusss Sepadan dengan Harga:sesuai harga Barang oke, sesuai pict... Kinerja barang pun oke, semoga awett",5
Paking rapi aman Sudah di coba berfungsi dengan baik Semoga awet Rekomended Terima kasih seller dan shopee,5
Mantapppp,5
Bagus bagus puas terimakasih,5
Cepat panas,5
Mantap,5
mantap,5
Fitur Terbaik:ok,5
produk berfungsi dg baik,5
Barangnya berfungsi sangat baik,5
Produk berfungsi dengan baik,5
"Mantul hisapannya, ahhhh",5
Barang udah sampai mantap,5
Barangnya baguuuuuuussss......,5
Berfungsi dengan baik,5
Prodak bagus bgt,5
pengiriman cepat,5
"Bagussss, mantappp, saya suka, smoga awet...",5
"Sudah sampai, langsung coba, mantap. Terima kasih",5
"Langsung dipakai hihi, berfungsi dengan baik ",5
Untuk saat ini mantul Mudahan awet,5
"Ok, berfungsi dengan baik. Terimkasih",5
Blm di buka masih. Luar kota,3
Bagus bgt... Ga nyesel beli ini,5
Bagus suami jadi rajin bersih2 ,5
"Bagus bgt, worth it",5
"Ori, sesuai ekspektasi.",5
Blm dicoba... Mudah-mudahan awet,4
Baguuusss Tpii berisiiiikk bgt ,4
"Bagus,udah di coba",5
"Semuanya bagus, semoga awet",5
Pengirimannya aja agak lama,5
Goood ..... Thx ......,5
Jos bisa dipakai normal,5
"bagus semoga awet,",4
Semua nyaa gooddd,5
Barang sesuai spesifikasi.,5
Buset cepat bgt.,5
Lama beud nyampenya ,1
Bagus bnget..,5
Brg sesuai orderan,5
sangat bagus,5
jo9ooooooooosssss gandooooooooooooooossssssss,5
Semoga bertahan lama,5
Muantab bnget,5
Berfungsi ,5
Semoga awet,5
Mantaaappp ,5
Nice ,5
Blom dicoba,5
Good ,5
semoga awet,5
good job,5
"Mantap,",5
Mantap,5
Isssssss,5
Bagus,5
Recomended,5
Puas,5
Mantaaabbbbb,5
Mantabbbsss,5
mantapppp,5
Manteppp,5
MANTULLLLL,5
Bagus,5
Hi,5
Mantabb,5
Baguss,4
Mantaaaapppp,5
Mantap,5
Top,5
Mantap,4
Nice,5
Terbaik,5
bagus,5
Josss,5
Mantap,5
Mantul,5
Udh smpai walaupun agak lama.. tp puas bget,5
Paketan telah sampai...... Trimakasih,5
"Sesuai pesanan,sudah dicoba good job",5
Fitur Terbaik:Ok,5
Baik semua dan berfungsi dengan sempurna,5
Sangat bagus,5
Sepadan dengan Harga:ok Fitur Terbaik:ok Ok,5
"Pengiriman cepat, barang bagus sesuai deskripsi. Aku suka aku suka",5
"keren. lumayan kenceng ya sedotannya. kalo buat nyedot debu2 yang udah menumouk diatas kayu agak lama bersihinnya, dan kalo dipegang masih ada debunya, gabisa nyedot sampe bener2 kinclong, dilantai pun juga begitu, jadi masih tetep lebih bersih pake sapu. tapi ya semua kotoran terangkat. ",5
Harga produk sangat baik. Kualitas produk sangat baik. Respon penjual sangat baik. Kecepatan pengiriman sangat baik.,5
Bagus bagus bagus bagus vagus bagua bagus bagus bagus bagus bagus,5
"Barang datang dengan aman. Mohon maaf, barangnya sudah lgsg dibawa oleh pelanggan saya. Jadi belum sempat unboxing dan foto2. Terimakasih",5
"Barangnya sudah sampai, sesuai dengan pesanan terimakasih",5
Bagusss... daya hisapnya juga kuat. Tapi sayang watt nya gede banget,5
"Barangnya berfungsi dengan baik, gak mengecewakan.. Ada garansinya.. Makasih Barangnya berfungsi dengan baik, gak mengecewakan.. Ada garansinya.. Makasih",5
Produk sudah sampai dalam kondisi yang baik dan lengkap...,5
Barang bagus dan pengiriman sangat cepat. Terima kasih gan,5
Pengiriman cepat dan packingnya sangat aman. Kualitas produk sesuai deskripsi. Semoga barangnya awet,5
Baguuuuuuuuuuus bagussssssssssssssssssssssssssssssssssszzzss,5
Barangnya ok...pengiriman juga aman dg JTR...packingnya baik..barang sampai dengan aman makasih,5
Udah 2x beli vakum di sini gak pernah kecewa Sedotan mantappp good selllerr,5
Produk Produk Produk Produk Produk bagusProduk bagus Produk bagus Produk bagus Produk bagus Produk bagus Produk bagus Produk bagus Produk bagus Produk Produk bagusProduk bagusProduk bagusProduk bagusProduk bagus,5
Bgus sekali langsung tersedot debu di sofa,5
"Pengirimannya tepat wktu,cuma sayang pengemasannya kurang rapihhh ,but its oke ga ad masalah ...thankyou",5
"Bagussssssssssss gela sih, seller amanah respon cepetttttt.",5
Maaf foto tidak sesuai dg pesanan. Alhamdulillah barang sudah sampai dengan baik. Pengemasan dan pengiriman cukup cepat. Terimakasih seller.,4
Kualitas produk sangat baik harga produk sangat baik ......,5
"_cepat mantap......+bagus,,,berfungsi dengan baik.....",5
"Barangnya ori, harga terjangkau kualitas bagus. Oke semuanya lah",5
Mntep banget dengan harga segitu bisa dpt vacum cleaner.. sedotannya lumayan.. enak juga dipakenya.. udh gtu ada garansinya.. ok banget ga nyesel ,5
Aoshgzshis8sydhwo9shdnepeudbwkw9ehbeowisvebsishbeosbd,5
"Daya hisapnya bagus, tapi emang cepat panas mesinnya. Overall bagus sih, semuanya lengkap dan ada kartu garansinya.",5
